PickListId,ItemSku,ItemQuantity
43566,crc_90,2
43567,cdc_00,4
43568,crc_90,1
43569,crc_90,2
43570,cdc_00,5
43571,cdc_00,3
43572,crc_90,2
43573,crc_90,4
43574,crc_90,2
43575,cdc_00,4
43576,crc_90,2
43577,cdc_00,4
43578,crc_90,2
43579,cdc_00,3
43580,crc_90,2
43581,crc_90,3
43582,crc_90,5
43583,cdc_00,3
43584,cdc_00,1
43585,cdc_00,4
43586,cdc_00,3
43587,crc_90,6
43588,crc_90,2
43589,cdc_00,3
43590,crc_90,5
43591,cdc_00,2
43592,crc_90,3
43593,crc_90,1
43594,crc_90,5
43595,cdc_00,2
43596,cdc_00,3
43597,crc_90,3
43598,cdc_00,4
43599,cdc_00,3
43600,crc_90,3
43601,cdc_00,2
43602,crc_90,1
43603,crc_90,5
43604,cdc_00,3
43605,crc_90,3
43606,cdc_00,3
43607,cdc_00,1
43608,crc_90,3
43609,cdc_00,3
43610,crc_90,3
43611,cdc_00,3
43612,crc_90,5
43613,crc_90,1
43614,cdc_00,2
43615,crc_90,5
43616,crc_90,4
43617,cdc_00,1
43618,cdc_00,2
43619,cdc_00,2
43620,cdc_00,2
43621,cdc_00,1
43622,cdc_00,1
43623,crc_90,3
43624,cdc_00,1
43625,crc_90,4
43626,cdc_00,1
43627,crc_90,4
43628,crc_90,3
43629,crc_90,1
43630,cdc_00,1
43631,crc_90,4
43632,crc_90,0
43633,crc_90,3
43634,cdc_00,1
43635,crc_90,4
43636,crc_90,4
43637,cdc_00,1
43638,cdc_00,2
43639,cdc_00,3
43640,crc_90,2
43641,cdc_00,1
43642,crc_90,3
43643,cdc_00,4
43644,crc_90,4
43645,crc_90,4
43646,cdc_00,1
43647,crc_90,6
43648,cdc_00,2
43649,cdc_00,1
43650,cdc_00,1
43651,cdc_00,0
43652,crc_90,0
43653,crc_90,1
43654,cdc_00,0
43655,crc_90,0
43656,cdc_00,0
43657,crc_90,0
43658,cdc_00,0
43659,crc_90,1
43660,crc_90,1
43661,cdc_00,0
43662,crc_90,1
43663,cdc_00,0
43664,cdc_00,0
43665,crc_90,1
43666,crc_90,0
43667,cdc_00,1
43668,crc_90,1
43669,cdc_00,1
43670,cdc_00,1
43671,crc_90,1
43672,cdc_00,1
43673,crc_90,0
43674,cdc_00,1
43675,crc_90,1
43676,crc_90,1
43677,cdc_00,1
43678,crc_90,1
43679,cdc_00,1
43680,crc_90,0
43681,cdc_00,0
43682,cdc_00,0
43683,cdc_00,0
43684,crc_90,0
43685,cdc_00,1
43686,crc_90,0
43687,cdc_00,1
43688,crc_90,0
43689,crc_90,1
43690,cdc_00,0
43691,crc_90,1
43692,crc_90,0
43693,crc_90,0
43694,cdc_00,1
43695,cdc_00,1
43696,cdc_00,1
43697,crc_90,0
43698,crc_90,1
43699,cdc_00,1
43700,crc_90,0
43701,cdc_00,1
43702,cdc_00,1
43703,cdc_00,1
43704,crc_90,1
43705,crc_90,0
43706,crc_90,0
43707,crc_90,1
43708,cdc_00,1
43709,cdc_00,0
43710,cdc_00,1
43711,cdc_00,1
43712,crc_90,1
43713,cdc_00,1
43714,crc_90,1
43715,crc_90,0
43716,cdc_00,1
43717,crc_90,0
43718,crc_90,1
43719,cdc_00,1
43720,cdc_00,1
43721,crc_90,1
43722,crc_90,1
43723,cdc_00,1
43724,cdc_00,1
43725,cdc_00,0
43726,crc_90,1
43727,crc_90,0
43728,cdc_00,0
43729,crc_90,1
43730,crc_90,1
43731,crc_90,0
43732,cdc_00,0
43733,cdc_00,1
43734,crc_90,1
43735,crc_90,1
43736,cdc_00,1
43737,crc_90,0
43738,cdc_00,1
43739,cdc_00,0
43740,cdc_00,5
43741,cdc_00,5
43742,crc_90,2
43743,crc_90,5
43744,crc_90,2
43745,crc_90,2
43746,cdc_00,4
43747,cdc_00,3
43748,cdc_00,4
43749,crc_90,2
43750,cdc_00,4
43751,cdc_00,4
43752,crc_90,4
43753,crc_90,3
43754,crc_90,1
43755,cdc_00,5
43756,crc_90,2
43757,cdc_00,4
43758,crc_90,4
43759,cdc_00,5
43760,cdc_00,6
43761,cdc_00,4
43762,cdc_00,5
43763,cdc_00,5
43764,crc_90,3
43765,cdc_00,6
43766,crc_90,1
43767,crc_90,1
43768,crc_90,2
43769,crc_90,4
43770,cdc_00,4
43771,crc_90,3
43772,crc_90,3
43773,cdc_00,4
43774,crc_90,4
43775,cdc_00,3
43776,cdc_00,5
43777,cdc_00,5
43778,crc_90,0
43779,crc_90,1
43780,cdc_00,4
43781,crc_90,1
43782,crc_90,1
43783,cdc_00,5
43784,cdc_00,4
43785,crc_90,1
43786,crc_90,4
43787,crc_90,4
43788,cdc_00,5
43789,cdc_00,5
43790,cdc_00,4
43791,crc_90,1
43792,crc_90,2
43793,crc_90,2
43794,cdc_00,4
43795,cdc_00,4
43796,cdc_00,4
43797,crc_90,3
43798,crc_90,4
43799,cdc_00,3
43800,crc_90,4
43801,cdc_00,2
43802,crc_90,2
43803,crc_90,2
43804,crc_90,3
43805,crc_90,3
43806,cdc_00,5
43807,cdc_00,3
43808,cdc_00,3
43809,cdc_00,5
43810,cdc_00,4
43811,cdc_00,2
43812,crc_90,4
43813,cdc_00,2
43814,cdc_00,5
43815,crc_90,2
43816,crc_90,2
43817,cdc_00,3
43818,crc_90,4
43819,crc_90,3
43820,crc_90,2
43821,cdc_00,1
43822,cdc_00,3
43823,crc_90,3
43824,cdc_00,4
43825,cdc_00,3
43826,cdc_00,3
43827,crc_90,4
43828,crc_90,3
43829,crc_90,4
43830,cdc_00,1
43831,cdc_00,3
43832,crc_90,4
43833,cdc_00,4
43834,crc_90,2
43835,crc_90,4
43836,crc_90,5
43837,crc_90,4
43838,cdc_00,3
43839,cdc_00,3
43840,crc_90,4
43841,crc_90,4
43842,cdc_00,2
43843,cdc_00,4
43844,crc_90,5
43845,cdc_00,1
43846,cdc_00,2
43847,crc_90,2
43848,cdc_00,3
43849,crc_90,1
43850,crc_90,6
43851,crc_90,5
43852,cdc_00,1
43853,cdc_00,1
43854,cdc_00,1
43855,cdc_00,3
43856,crc_90,1
43857,crc_90,4
43858,cdc_00,2
43859,crc_90,4
43860,cdc_00,4
43861,cdc_00,1
43862,crc_90,3
43863,crc_90,4
43864,crc_90,1
43865,cdc_00,2
43866,cdc_00,1
43867,crc_90,5
43868,cdc_00,1
43869,crc_90,4
43870,cdc_00,3
43871,crc_90,2
43872,crc_90,4
43873,cdc_00,1
43874,cdc_00,2
43875,crc_90,4
43876,crc_90,5
43877,crc_90,0
43878,cdc_00,1
43879,cdc_00,1
43880,cdc_00,1
43881,cdc_00,2
43882,cdc_00,1
43883,crc_90,3
43884,cdc_00,3
43885,crc_90,4
43886,cdc_00,2
43887,crc_90,1
43888,crc_90,5
43889,crc_90,4
43890,crc_90,1
43891,crc_90,0
43892,crc_90,1
43893,cdc_00,1
43894,cdc_00,1
43895,cdc_00,1
43896,crc_90,1
43897,cdc_00,1
43898,cdc_00,1
43899,crc_90,1
43900,crc_90,1
43901,crc_90,1
43902,cdc_00,1
43903,cdc_00,0
43904,crc_90,1
43905,cdc_00,1
43906,crc_90,1
43907,cdc_00,1
43908,cdc_00,1
43909,crc_90,0
43910,crc_90,1
43911,cdc_00,0
43912,crc_90,1
43913,cdc_00,0
43914,cdc_00,0
43915,crc_90,1
43916,crc_90,0
43917,cdc_00,1
43918,cdc_00,0
43919,crc_90,0
43920,crc_90,0
43921,crc_90,0
43922,cdc_00,1
43923,cdc_00,0
43924,crc_90,0
43925,cdc_00,1
43926,crc_90,1
43927,cdc_00,0
43928,cdc_00,0
43929,crc_90,1
43930,cdc_00,0
43931,cdc_00,0
43932,crc_90,1
43933,cdc_00,1
43934,cdc_00,1
43935,cdc_00,1
43936,crc_90,1
43937,crc_90,1
43938,crc_90,0
43939,crc_90,1
43940,crc_90,1
43941,crc_90,0
43942,cdc_00,1
43943,crc_90,0
43944,cdc_00,1
43945,crc_90,0
43946,cdc_00,1
43947,cdc_00,1
43948,cdc_00,1
43949,crc_90,0
43950,cdc_00,0
43951,cdc_00,0
43952,crc_90,1
43953,cdc_00,0
43954,crc_90,0
43955,cdc_00,0
43956,crc_90,1
43957,crc_90,0
43958,crc_90,1
43959,cdc_00,1
43960,crc_90,1
43961,cdc_00,1
43962,cdc_00,1
43963,cdc_00,1
43964,crc_90,1
43965,cdc_00,0
43966,crc_90,1
43967,cdc_00,0
43968,crc_90,0
43969,crc_90,0
43970,crc_90,1
43971,cdc_00,1
43972,cdc_00,1
43973,cdc_00,0
43974,crc_90,1
43975,crc_90,1
43976,crc_90,0
43977,cdc_00,1
43978,cdc_00,0
43979,crc_90,1
43980,crc_90,2
43981,cdc_00,4
43982,crc_90,2
43983,cdc_00,4
43984,cdc_00,4
43985,crc_90,2
43986,cdc_00,2
43987,crc_90,4
43988,cdc_00,2
43989,crc_90,4
43990,cdc_00,4
43991,crc_90,2
43992,crc_90,4
43993,crc_90,4
43994,crc_90,1
43995,crc_90,2
43996,cdc_00,4
43997,cdc_00,6
43998,cdc_00,4
43999,cdc_00,5
44000,cdc_00,4
44001,crc_90,4
44002,crc_90,1
44003,cdc_00,4
44004,cdc_00,4
44005,crc_90,3
44006,cdc_00,5
44007,cdc_00,3
44008,crc_90,3
44009,crc_90,1
44010,cdc_00,4
44011,crc_90,3
44012,cdc_00,5
44013,crc_90,1
44014,cdc_00,5
44015,crc_90,3
44016,cdc_00,5
44017,crc_90,4
44018,crc_90,1
44019,cdc_00,3
44020,cdc_00,4
44021,crc_90,4
44022,cdc_00,4
44023,cdc_00,4
44024,crc_90,3
44025,crc_90,2
44026,crc_90,1
44027,crc_90,1
44028,cdc_00,4
44029,cdc_00,3
44030,crc_90,2
44031,crc_90,3
44032,cdc_00,3
44033,crc_90,3
44034,cdc_00,4
44035,cdc_00,4
44036,cdc_00,3
44037,cdc_00,4
44038,crc_90,4
44039,crc_90,1
44040,cdc_00,4
44041,cdc_00,4
44042,cdc_00,4
44043,crc_90,4
44044,crc_90,2
44045,cdc_00,4
44046,cdc_00,2
44047,crc_90,4
44048,crc_90,1
44049,crc_90,2
44050,cdc_00,5
44051,crc_90,2
44052,cdc_00,2
44053,crc_90,1
44054,cdc_00,2
44055,crc_90,2
44056,cdc_00,3
44057,crc_90,4
44058,crc_90,3
44059,cdc_00,2
44060,crc_90,2
44061,cdc_00,3
44062,cdc_00,4
44063,crc_90,4
44064,crc_90,3
44065,crc_90,1
44066,cdc_00,2
44067,cdc_00,3
44068,crc_90,4
44069,cdc_00,5
44070,cdc_00,1
44071,cdc_00,3
44072,crc_90,4
44073,crc_90,3
44074,crc_90,3
44075,cdc_00,2
44076,crc_90,1
44077,cdc_00,4
44078,cdc_00,6
44079,crc_90,3
44080,cdc_00,2
44081,crc_90,2
44082,cdc_00,5
44083,crc_90,3
44084,cdc_00,3
44085,crc_90,4
44086,cdc_00,1
44087,crc_90,5
44088,cdc_00,1
44089,crc_90,3
44090,cdc_00,2
44091,cdc_00,3
44092,crc_90,3
44093,crc_90,3
44094,crc_90,2
44095,cdc_00,1
44096,cdc_00,3
44097,crc_90,4
44098,cdc_00,1
44099,crc_90,4
44100,crc_90,2
44101,cdc_00,2
44102,cdc_00,4
44103,cdc_00,3
44104,crc_90,4
44105,crc_90,2
44106,crc_90,5
44107,cdc_00,1
44108,crc_90,6
44109,cdc_00,4
44110,crc_90,3
44111,crc_90,4
44112,cdc_00,4
44113,crc_90,2
44114,crc_90,5
44115,crc_90,5
44116,cdc_00,3
44117,cdc_00,3
44118,cdc_00,4
44119,cdc_00,2
44120,cdc_00,3
44121,crc_90,2
44122,crc_90,6
44123,crc_90,5
44124,cdc_00,2
44125,cdc_00,2
44126,crc_90,4
44127,crc_90,3
44128,cdc_00,3
44129,cdc_00,2
44130,crc_90,0
44131,crc_90,1
44132,cdc_00,1
44133,crc_90,1
44134,cdc_00,0
44135,crc_90,1
44136,crc_90,0
44137,cdc_00,1
44138,cdc_00,0
44139,cdc_00,1
44140,cdc_00,1
44141,crc_90,1
44142,cdc_00,1
44143,crc_90,1
44144,crc_90,1
44145,cdc_00,1
44146,crc_90,1
44147,cdc_00,1
44148,crc_90,0
44149,cdc_00,1
44150,crc_90,0
44151,crc_90,1
44152,cdc_00,0
44153,cdc_00,0
44154,crc_90,0
44155,cdc_00,1
44156,cdc_00,1
44157,cdc_00,1
44158,crc_90,1
44159,crc_90,0
44160,crc_90,0
44161,cdc_00,1
44162,cdc_00,0
44163,crc_90,1
44164,cdc_00,1
44165,cdc_00,0
44166,crc_90,0
44167,crc_90,1
44168,cdc_00,1
44169,crc_90,1
44170,cdc_00,1
44171,cdc_00,1
44172,cdc_00,1
44173,crc_90,1
44174,crc_90,0
44175,crc_90,1
44176,crc_90,1
44177,crc_90,0
44178,cdc_00,0
44179,cdc_00,1
44180,crc_90,0
44181,crc_90,0
44182,cdc_00,0
44183,cdc_00,0
44184,cdc_00,1
44185,crc_90,1
44186,crc_90,0
44187,cdc_00,0
44188,crc_90,1
44189,cdc_00,1
44190,crc_90,1
44191,cdc_00,0
44192,crc_90,0
44193,crc_90,0
44194,cdc_00,0
44195,cdc_00,1
44196,cdc_00,1
44197,cdc_00,1
44198,crc_90,1
44199,crc_90,1
44200,cdc_00,1
44201,cdc_00,1
44202,crc_90,1
44203,crc_90,0
44204,crc_90,1
44205,crc_90,0
44206,cdc_00,1
44207,cdc_00,1
44208,crc_90,0
44209,cdc_00,1
44210,crc_90,1
44211,crc_90,0
44212,cdc_00,1
44213,crc_90,1
44214,cdc_00,0
44215,cdc_00,0
44216,crc_90,0
44217,cdc_00,1
44218,crc_90,1
44219,cdc_00,1
44220,cdc_00,3
44221,cdc_00,3
44222,crc_90,0
44223,crc_90,4
44224,crc_90,2
44225,crc_90,2
44226,cdc_00,3
44227,cdc_00,5
44228,crc_90,1
44229,cdc_00,5
44230,crc_90,4
44231,crc_90,2
44232,crc_90,4
44233,cdc_00,4
44234,cdc_00,4
44235,cdc_00,6
44236,cdc_00,3
44237,cdc_00,6
44238,crc_90,2
44239,crc_90,1
44240,cdc_00,4
44241,cdc_00,3
44242,cdc_00,6
44243,cdc_00,5
44244,crc_90,1
44245,crc_90,1
44246,cdc_00,4
44247,crc_90,3
44248,crc_90,3
44249,crc_90,4
44250,crc_90,3
44251,cdc_00,3
44252,crc_90,2
44253,cdc_00,5
44254,cdc_00,4
44255,crc_90,4
44256,cdc_00,4
44257,crc_90,0
44258,cdc_00,4
44259,crc_90,1
44260,cdc_00,4
44261,cdc_00,5
44262,crc_90,4
44263,crc_90,1
44264,crc_90,4
44265,crc_90,1
44266,cdc_00,5
44267,cdc_00,2
44268,crc_90,1
44269,cdc_00,5
44270,cdc_00,4
44271,cdc_00,4
44272,crc_90,4
44273,cdc_00,3
44274,crc_90,1
44275,cdc_00,3
44276,crc_90,1
44277,crc_90,1
44278,cdc_00,2
44279,crc_90,3
44280,crc_90,4
44281,cdc_00,5
44282,crc_90,1
44283,cdc_00,3
44284,crc_90,4
44285,cdc_00,6
44286,cdc_00,4
44287,crc_90,1
44288,cdc_00,1
44289,crc_90,1
44290,crc_90,4
44291,cdc_00,5
44292,crc_90,1
44293,cdc_00,4
44294,crc_90,1
44295,crc_90,5
44296,cdc_00,4
44297,crc_90,1
44298,cdc_00,1
44299,cdc_00,3
44300,crc_90,2
44301,cdc_00,4
44302,cdc_00,1
44303,cdc_00,3
44304,crc_90,5
44305,cdc_00,4
44306,crc_90,1
44307,crc_90,5
44308,cdc_00,1
44309,crc_90,2
44310,crc_90,3
44311,cdc_00,6
44312,cdc_00,2
44313,crc_90,5
44314,cdc_00,3
44315,crc_90,2
44316,crc_90,2
44317,crc_90,2
44318,cdc_00,4
44319,cdc_00,4
44320,crc_90,6
44321,crc_90,2
44322,cdc_00,4
44323,cdc_00,1
44324,crc_90,3
44325,cdc_00,2
44326,crc_90,4
44327,cdc_00,3
44328,crc_90,3
44329,cdc_00,3
44330,crc_90,3
44331,crc_90,2
44332,crc_90,4
44333,cdc_00,4
44334,cdc_00,4
44335,crc_90,3
44336,crc_90,4
44337,cdc_00,2
44338,cdc_00,1
44339,cdc_00,3
44340,crc_90,3
44341,crc_90,2
44342,cdc_00,3
44343,cdc_00,2
44344,cdc_00,3
44345,crc_90,4
44346,crc_90,4
44347,crc_90,2
44348,cdc_00,3
44349,cdc_00,2
44350,crc_90,4
44351,cdc_00,3
44352,cdc_00,3
44353,crc_90,3
44354,crc_90,4
44355,crc_90,0
44356,cdc_00,1
44357,crc_90,3
44358,cdc_00,2
44359,cdc_00,1
44360,cdc_00,3
44361,cdc_00,2
44362,cdc_00,1
44363,cdc_00,2
44364,crc_90,1
44365,crc_90,4
44366,crc_90,3
44367,cdc_00,1
44368,crc_90,4
44369,crc_90,4
44370,cdc_00,1
44371,crc_90,1
44372,cdc_00,1
44373,cdc_00,1
44374,cdc_00,1
44375,crc_90,1
44376,cdc_00,0
44377,crc_90,1
44378,crc_90,0
44379,crc_90,0
44380,cdc_00,0
44381,crc_90,1
44382,cdc_00,1
44383,cdc_00,0
44384,crc_90,0
44385,cdc_00,1
44386,crc_90,1
44387,cdc_00,1
44388,crc_90,1
44389,crc_90,1
44390,cdc_00,0
44391,crc_90,1
44392,cdc_00,0
44393,cdc_00,0
44394,crc_90,0
44395,cdc_00,1
44396,cdc_00,0
44397,crc_90,1
44398,crc_90,1
44399,crc_90,0
44400,crc_90,0
44401,cdc_00,0
44402,cdc_00,1
44403,crc_90,1
44404,cdc_00,1
44405,cdc_00,0
44406,crc_90,1
44407,cdc_00,1
44408,crc_90,1
44409,crc_90,1
44410,cdc_00,1
44411,cdc_00,1
44412,crc_90,1
44413,cdc_00,0
44414,crc_90,1
44415,crc_90,0
44416,crc_90,1
44417,cdc_00,1
44418,cdc_00,0
44419,crc_90,1
44420,crc_90,0
44421,cdc_00,1
44422,crc_90,1
44423,crc_90,0
44424,cdc_00,1
44425,crc_90,1
44426,cdc_00,1
44427,cdc_00,0
44428,crc_90,1
44429,cdc_00,1
44430,crc_90,1
44431,crc_90,1
44432,crc_90,1
44433,cdc_00,1
44434,cdc_00,1
44435,crc_90,0
44436,crc_90,0
44437,cdc_00,1
44438,cdc_00,1
44439,cdc_00,1
44440,cdc_00,0
44441,crc_90,1
44442,crc_90,1
44443,cdc_00,0
44444,crc_90,0
44445,cdc_00,1
44446,crc_90,0
44447,crc_90,1
44448,cdc_00,0
44449,cdc_00,1
44450,cdc_00,0
44451,crc_90,0
44452,cdc_00,0
44453,cdc_00,1
44454,crc_90,1
44455,crc_90,0
44456,crc_90,1
44457,cdc_00,1
44458,crc_90,1
44459,cdc_00,1
44460,cdc_00,4
44461,crc_90,1
44462,crc_90,2
44463,cdc_00,5
44464,cdc_00,5
44465,cdc_00,4
44466,cdc_00,5
44467,crc_90,4
44468,crc_90,3
44469,crc_90,4
44470,crc_90,4
44471,cdc_00,4
44472,cdc_00,6
44473,crc_90,4
44474,cdc_00,6
44475,crc_90,4
44476,cdc_00,4
44477,crc_90,5
44478,crc_90,1
44479,cdc_00,4
44480,crc_90,5
44481,cdc_00,7
44482,crc_90,2
44483,crc_90,5
44484,cdc_00,3
44485,crc_90,3
44486,cdc_00,5
44487,crc_90,3
44488,cdc_00,5
44489,cdc_00,5
44490,cdc_00,4
44491,crc_90,3
44492,crc_90,5
44493,cdc_00,4
44494,crc_90,3
44495,crc_90,3
44496,cdc_00,2
44497,cdc_00,4
44498,crc_90,3
44499,cdc_00,5
44500,cdc_00,4
44501,cdc_00,3
44502,cdc_00,1
44503,crc_90,5
44504,cdc_00,4
44505,crc_90,3
44506,crc_90,3
44507,crc_90,3
44508,cdc_00,4
44509,crc_90,3
44510,crc_90,1
44511,crc_90,5
44512,crc_90,6
44513,crc_90,2
44514,crc_90,3
44515,cdc_00,4
44516,cdc_00,2
44517,cdc_00,1
44518,cdc_00,3
44519,cdc_00,4
44520,crc_90,3
44521,cdc_00,1
44522,cdc_00,5
44523,crc_90,5
44524,crc_90,5
44525,cdc_00,3
44526,cdc_00,3
44527,cdc_00,2
44528,crc_90,2
44529,crc_90,1
44530,cdc_00,2
44531,cdc_00,3
44532,crc_90,5
44533,crc_90,4
44534,crc_90,2
44535,crc_90,1
44536,cdc_00,2
44537,cdc_00,3
44538,cdc_00,1
44539,crc_90,4
44540,cdc_00,2
44541,crc_90,2
44542,cdc_00,1
44543,crc_90,4
44544,crc_90,5
44545,cdc_00,3
44546,crc_90,5
44547,crc_90,1
44548,cdc_00,2
44549,cdc_00,3
44550,crc_90,2
44551,crc_90,1
44552,crc_90,5
44553,cdc_00,1
44554,cdc_00,3
44555,crc_90,6
44556,cdc_00,2
44557,cdc_00,2
44558,cdc_00,4
44559,crc_90,4
44560,cdc_00,3
44561,crc_90,5
44562,crc_90,1
44563,cdc_00,2
44564,crc_90,4
44565,cdc_00,1
44566,cdc_00,3
44567,crc_90,3
44568,crc_90,5
44569,cdc_00,1
44570,cdc_00,3
44571,crc_90,5
44572,crc_90,4
44573,crc_90,1
44574,cdc_00,2
44575,cdc_00,3
44576,cdc_00,3
44577,crc_90,4
44578,crc_90,4
44579,cdc_00,2
44580,crc_90,4
44581,cdc_00,3
44582,crc_90,4
44583,crc_90,6
44584,crc_90,4
44585,crc_90,2
44586,cdc_00,2
44587,cdc_00,2
44588,cdc_00,2
44589,cdc_00,4
44590,cdc_00,4
44591,cdc_00,2
44592,crc_90,4
44593,cdc_00,2
44594,cdc_00,3
44595,crc_90,1
44596,crc_90,4
44597,cdc_00,1
44598,crc_90,3
44599,crc_90,2
44600,crc_90,3
44601,cdc_00,4
44602,crc_90,3
44603,crc_90,4
44604,cdc_00,1
44605,crc_90,5
44606,crc_90,3
44607,cdc_00,2
44608,cdc_00,1
44609,cdc_00,2
44610,crc_90,1
44611,cdc_00,0
44612,cdc_00,1
44613,crc_90,1
44614,cdc_00,1
44615,cdc_00,0
44616,crc_90,1
44617,cdc_00,1
44618,crc_90,1
44619,crc_90,1
44620,cdc_00,0
44621,cdc_00,1
44622,cdc_00,0
44623,crc_90,1
44624,cdc_00,1
44625,crc_90,1
44626,crc_90,1
44627,crc_90,1
44628,crc_90,1
44629,cdc_00,0
44630,crc_90,1
44631,crc_90,1
44632,crc_90,1
44633,crc_90,1
44634,cdc_00,1
44635,cdc_00,0
44636,cdc_00,1
44637,cdc_00,1
44638,crc_90,1
44639,cdc_00,0
44640,crc_90,0
44641,cdc_00,0
44642,cdc_00,1
44643,cdc_00,0
44644,crc_90,0
44645,crc_90,1
44646,crc_90,1
44647,crc_90,1
44648,cdc_00,1
44649,cdc_00,0
44650,cdc_00,1
44651,cdc_00,0
44652,cdc_00,0
44653,crc_90,1
44654,crc_90,1
44655,cdc_00,0
44656,crc_90,1
44657,crc_90,0
44658,cdc_00,0
44659,crc_90,1
44660,crc_90,1
44661,cdc_00,1
44662,crc_90,1
44663,crc_90,1
44664,crc_90,0
44665,cdc_00,1
44666,crc_90,1
44667,cdc_00,0
44668,cdc_00,1
44669,cdc_00,1
44670,cdc_00,0
44671,cdc_00,1
44672,crc_90,0
44673,crc_90,1
44674,cdc_00,1
44675,crc_90,0
44676,cdc_00,1
44677,crc_90,1
44678,cdc_00,0
44679,crc_90,0
44680,cdc_00,0
44681,crc_90,1
44682,crc_90,0
44683,cdc_00,1
44684,crc_90,1
44685,cdc_00,0
44686,cdc_00,1
44687,cdc_00,0
44688,crc_90,0
44689,crc_90,0
44690,cdc_00,1
44691,crc_90,1
44692,cdc_00,0
44693,crc_90,1
44694,crc_90,0
44695,cdc_00,1
44696,cdc_00,0
44697,crc_90,0
44698,cdc_00,1
44699,crc_90,0
44700,cdc_00,5
44701,crc_90,4
44702,cdc_00,1
44703,cdc_00,4
44704,crc_90,1
44705,crc_90,2
44706,cdc_00,4
44707,crc_90,3
44708,crc_90,1
44709,cdc_00,3
44710,crc_90,4
44711,crc_90,3
44712,crc_90,1
44713,cdc_00,4
44714,cdc_00,6
44715,cdc_00,1
44716,cdc_00,5
44717,crc_90,1
44718,crc_90,3
44719,cdc_00,5
44720,cdc_00,4
44721,crc_90,2
44722,cdc_00,2
44723,crc_90,4
44724,cdc_00,3
44725,crc_90,4
44726,cdc_00,4
44727,crc_90,1
44728,cdc_00,4
44729,crc_90,2
44730,cdc_00,2
44731,cdc_00,4
44732,crc_90,1
44733,crc_90,4
44734,cdc_00,6
44735,crc_90,2
44736,cdc_00,3
44737,crc_90,2
44738,crc_90,4
44739,cdc_00,5
44740,crc_90,3
44741,crc_90,2
44742,cdc_00,5
44743,cdc_00,2
44744,crc_90,5
44745,cdc_00,3
44746,cdc_00,4
44747,crc_90,1
44748,crc_90,2
44749,cdc_00,6
44750,crc_90,1
44751,cdc_00,2
44752,cdc_00,4
44753,crc_90,1
44754,cdc_00,4
44755,cdc_00,3
44756,crc_90,5
44757,cdc_00,3
44758,crc_90,3
44759,crc_90,2
44760,crc_90,3
44761,crc_90,5
44762,cdc_00,4
44763,cdc_00,2
44764,crc_90,3
44765,cdc_00,5
44766,crc_90,1
44767,cdc_00,2
44768,crc_90,1
44769,cdc_00,4
44770,cdc_00,2
44771,crc_90,2
44772,cdc_00,6
44773,cdc_00,3
44774,crc_90,5
44775,crc_90,2
44776,cdc_00,2
44777,cdc_00,3
44778,crc_90,3
44779,crc_90,4
44780,crc_90,5
44781,cdc_00,4
44782,crc_90,2
44783,cdc_00,2
44784,crc_90,3
44785,crc_90,4
44786,cdc_00,3
44787,crc_90,4
44788,cdc_00,4
44789,cdc_00,1
44790,crc_90,4
44791,cdc_00,3
44792,cdc_00,2
44793,cdc_00,4
44794,cdc_00,2
44795,crc_90,5
44796,crc_90,4
44797,crc_90,4
44798,cdc_00,2
44799,crc_90,1
44800,crc_90,5
44801,crc_90,4
44802,crc_90,4
44803,crc_90,1
44804,cdc_00,1
44805,cdc_00,3
44806,cdc_00,3
44807,cdc_00,4
44808,crc_90,4
44809,cdc_00,2
44810,crc_90,4
44811,cdc_00,1
44812,cdc_00,4
44813,crc_90,4
44814,crc_90,4
44815,cdc_00,4
44816,cdc_00,2
44817,crc_90,5
44818,cdc_00,1
44819,crc_90,1
44820,crc_90,4
44821,crc_90,4
44822,cdc_00,2
44823,cdc_00,1
44824,cdc_00,2
44825,crc_90,4
44826,cdc_00,4
44827,crc_90,1
44828,crc_90,4
44829,cdc_00,4
44830,cdc_00,2
44831,crc_90,4
44832,crc_90,4
44833,cdc_00,3
44834,crc_90,4
44835,cdc_00,2
44836,cdc_00,4
44837,cdc_00,2
44838,crc_90,1
44839,crc_90,4
44840,crc_90,2
44841,crc_90,4
44842,crc_90,4
44843,cdc_00,1
44844,crc_90,4
44845,cdc_00,1
44846,cdc_00,4
44847,cdc_00,1
44848,cdc_00,2
44849,crc_90,1
44850,cdc_00,0
44851,crc_90,0
44852,cdc_00,0
44853,crc_90,1
44854,cdc_00,0
44855,crc_90,1
44856,cdc_00,0
44857,cdc_00,1
44858,crc_90,0
44859,crc_90,1
44860,cdc_00,1
44861,crc_90,0
44862,cdc_00,1
44863,cdc_00,1
44864,cdc_00,1
44865,crc_90,0
44866,crc_90,0
44867,cdc_00,1
44868,crc_90,1
44869,crc_90,1
44870,crc_90,1
44871,cdc_00,1
44872,cdc_00,1
44873,crc_90,0
44874,crc_90,0
44875,cdc_00,1
44876,cdc_00,1
44877,crc_90,0
44878,cdc_00,0
44879,crc_90,0
44880,crc_90,0
44881,cdc_00,1
44882,cdc_00,1
44883,crc_90,1
44884,crc_90,1
44885,cdc_00,1
44886,cdc_00,1
44887,crc_90,0
44888,cdc_00,1
44889,crc_90,0
44890,cdc_00,1
44891,crc_90,0
44892,cdc_00,0
44893,crc_90,1
44894,crc_90,1
44895,crc_90,0
44896,cdc_00,1
